id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,yr_built
3260000340,732600.0,4,2.5,2130,7300,1.0,0.0,4,7,1963
9552701000,818000.0,4,2.25,2460,8001,2.0,0.0,4,8,1984
5469501200,431000.0,3,2.25,2360,14950,1.0,0.0,4,9,1978
5422560860,450000.0,2,2.0,1610,6160,2.0,0.0,4,8,1977
9350900550,890000.0,4,2.25,2870,8393,1.0,0.0,4,8,1977
9560800310,565000.0,4,2.5,2280,9725,2.0,0.0,3,8,1986
9187200228,448175.0,2,2.0,1370,1339,2.0,0.0,4,8,2006
3720800070,1100000.0,4,3.0,2880,5500,2.0,0.0,4,9,1926
3558910570,450000.0,5,2.5,1900,9460,1.0,0.0,3,7,1969
1081300390,330000.0,3,1.75,2020,11050,1.0,0.0,4,8,1969
7805450560,960000.0,4,2.5,3110,11397,2.0,0.0,4,10,1984
6648770240,360000.0,4,2.5,2390,7056,2.0,0.0,3,9,1990
5104520810,378000.0,3,2.5,2150,11672,2.0,0.0,3,8,2004
255000320,450000.0,3,2.5,1990,12866,2.0,0.0,4,7,1986
5398600075,523500.0,2,2.0,1600,5969,1.0,0.0,4,7,1950
7695470200,600000.0,3,2.5,2680,43995,2.0,0.0,3,9,1986
809001505,885000.0,3,2.0,2590,3750,1.5,0.0,5,7,1904
3856905185,483000.0,2,1.75,1240,3000,1.5,0.0,3,7,1906
4051100390,240000.0,3,1.0,1310,7125,1.0,0.0,4,7,1978
579003240,720000.0,4,2.25,2530,5200,1.0,0.0,4,8,1957
2333230060,311000.0,4,2.5,1780,5822,2.0,0.0,3,7,2001
1219000473,164950.0,3,1.75,1570,15330,1.0,0.0,3,7,1956
1219000473,371000.0,3,1.75,1570,15330,1.0,0.0,3,7,1956
5469700060,264500.0,3,1.75,1650,16200,1.0,0.0,3,7,1976
8819900055,503000.0,2,1.0,870,4280,1.0,0.0,4,6,1921
1995200338,738000.0,4,2.5,2830,5010,2.0,0.0,3,9,2000
7183000060,260000.0,4,2.5,2360,9647,1.0,0.0,3,8,1964
194000565,505000.0,2,1.0,1000,4640,1.0,0.0,3,7,1915
7922710320,530000.0,3,1.75,1520,9605,1.0,0.0,3,7,1975
1231000310,713000.0,1,1.0,1180,4000,1.5,0.0,4,8,1910
8651411260,128000.0,2,1.0,980,5393,1.0,0.0,3,6,1969
7272000260,210500.0,3,1.0,1840,10178,1.0,0.0,3,7,1960
2787700060,420000.0,3,2.5,1810,7210,1.0,0.0,5,7,1968
9433000390,784950.0,4,2.75,2840,4227,3.0,0.0,3,9,2014
2771101963,386000.0,3,1.5,1270,1318,2.0,0.0,3,7,2004
123039346,335000.0,3,1.75,1260,17000,1.0,0.0,3,7,1994
524069116,472500.0,3,2.0,1750,15500,1.0,0.0,3,7,1982
3583300075,599950.0,5,2.25,2680,13292,1.0,0.0,3,8,1976
8651611260,858450.0,3,4.25,3840,9751,2.0,0.0,3,10,1998
1797501275,665000.0,5,2.75,2670,4000,2.0,0.0,4,7,1914
2215900800,290000.0,3,2.5,2000,7414,2.0,0.0,4,7,1993
6118600045,350000.0,4,2.0,2060,13400,1.0,0.0,4,8,1957
1123059116,518000.0,4,2.5,2790,9910,2.0,0.0,3,8,2003
124000160,563000.0,4,1.0,1410,3376,1.5,0.0,5,7,1911
8733000045,375000.0,4,3.0,2420,9566,2.0,0.0,3,7,2003
5153200358,240000.0,5,1.75,2460,16000,1.0,0.0,3,7,1957
6137500310,1320000.0,5,4.0,4420,36342,2.0,0.0,5,10,1982
8563070030,645000.0,3,2.5,1740,13750,2.0,0.0,4,9,1975
425049036,649000.0,2,1.0,1280,4840,1.0,0.0,3,7,1908
767000159,337900.0,3,3.5,1500,1471,3.0,0.0,3,7,1999
5366200030,535000.0,3,2.75,2490,3600,2.0,0.0,3,8,1906
7857000861,325000.0,4,1.0,1530,5684,1.0,0.0,3,7,1957
1094000030,429950.0,4,2.25,1740,10875,1.0,0.0,3,8,1967
5318101040,650000.0,2,1.0,1280,6000,1.0,0.0,3,7,1965
3623500049,1200000.0,4,2.25,2320,13114,2.0,0.0,5,8,1967
8568030030,575000.0,4,3.5,3930,16970,2.0,0.0,3,9,1997
5700002325,640000.0,3,1.75,2340,4206,1.0,0.0,5,7,1917
2473100510,275000.0,3,1.5,1240,9125,1.0,0.0,4,7,1967
7923300310,495000.0,4,2.25,1940,9144,1.0,0.0,4,7,1956
4054560140,820000.0,3,2.5,2950,35108,1.5,0.0,3,10,1995
1771000960,380000.0,3,1.0,1160,9375,1.0,0.0,3,7,1967
2591830350,397500.0,3,2.0,2130,8225,1.0,0.0,4,8,1987
8842400071,352000.0,5,2.5,2420,8560,1.0,0.0,3,7,1978
7856700060,893880.0,6,2.5,2820,8600,1.0,0.0,5,8,1967
9186300060,635000.0,5,3.25,3710,34200,2.0,0.0,3,8,1986
452001860,503000.0,3,2.0,1260,2500,1.0,0.0,4,7,1987
3975400260,749500.0,4,2.75,2490,3840,1.5,0.0,4,7,1922
2225059336,1150000.0,6,3.75,4090,49542,2.0,0.0,3,9,1984
8567450060,563500.0,4,2.5,2800,12831,2.0,0.0,3,8,2001
6178930340,480000.0,4,3.0,2440,9664,2.0,0.0,3,8,1981
8731990370,374950.0,4,3.0,2540,8800,1.0,0.0,3,9,1977
9407150350,308950.0,3,2.5,1600,6250,2.0,0.0,3,7,1995
5667100045,453500.0,3,1.75,1550,7270,1.5,0.0,5,7,1953
723049307,210000.0,3,1.0,1070,8179,1.0,0.0,3,6,1949
7577700521,539000.0,2,1.75,1900,5175,1.0,0.0,3,7,1919
7888700030,605000.0,3,2.5,2960,18600,2.0,0.0,3,8,1979
3501600135,437500.0,3,2.0,1490,4800,2.0,0.0,5,6,1948
7852030310,440000.0,4,2.5,2410,4780,2.0,0.0,3,7,2000
8901001090,525000.0,3,1.0,2000,22500,1.0,0.0,3,7,1939
192450200,319900.0,3,1.5,1140,20383,1.0,0.0,3,7,1985
1560920370,485000.0,3,2.25,2900,35273,2.0,0.0,3,9,1986
8731981360,359999.0,4,2.25,3220,7700,2.0,0.0,4,8,1976
9541600060,799000.0,5,2.75,2500,19783,1.0,0.0,4,8,1959
2923049468,280000.0,3,2.25,1610,10454,1.0,0.0,3,7,1977
8722100810,1050000.0,4,2.75,2250,3433,1.5,0.0,3,8,1927
7840800135,290000.0,1,2.0,1240,4800,2.0,0.0,3,6,1910
1923800135,495000.0,3,1.75,2080,3000,1.0,0.0,4,7,1925
1310980070,290000.0,3,2.25,1880,7488,2.0,0.0,3,8,1980
3110800030,230000.0,4,1.5,1050,9516,1.0,0.0,4,7,1969
8731801260,234000.0,3,1.75,1480,8475,1.0,0.0,4,7,1968
7202270700,597400.0,4,2.5,2420,4500,2.0,0.0,3,7,2001
11510700,755000.0,4,2.5,2660,10452,2.0,0.0,3,9,1993
6840700036,497000.0,2,1.0,770,3325,1.0,0.0,3,7,1918
1824069083,835000.0,3,1.0,3060,30166,1.0,0.0,5,8,1959
1442800060,205000.0,3,2.5,1870,3118,2.0,0.0,3,8,1993
8722100030,632750.0,4,2.0,1800,4800,1.5,0.0,3,7,1918
1723049624,330000.0,5,3.0,2100,7715,1.0,0.0,3,7,2013
8691391090,716500.0,4,2.5,3290,6465,2.0,0.0,3,9,2002
3260000700,530000.0,3,1.75,1680,7770,1.0,0.0,4,7,1967
5126300510,419000.0,3,2.5,2170,4517,2.0,0.0,3,8,2002
5557500270,262000.0,3,1.5,1700,9579,1.0,0.0,4,7,1962
9164100125,533000.0,4,1.0,1550,4750,1.5,0.0,3,7,1919
7370600045,640000.0,3,1.75,1680,8100,1.0,0.0,3,8,1950
1759701600,465000.0,3,1.5,2020,11358,1.0,0.0,4,6,1956
1795920310,690000.0,4,3.75,3210,7054,2.0,0.0,4,8,1985
1626069139,462500.0,3,2.25,2350,51400,1.0,0.0,3,7,1977
3353402400,124500.0,2,1.0,840,6480,1.0,0.0,4,5,1954
2332700060,950000.0,4,2.25,2620,10920,1.0,0.0,3,9,1965
4040800260,418000.0,4,1.5,1220,10580,1.0,0.0,3,7,1965
1202000140,160000.0,3,1.0,1060,8000,1.0,0.0,4,6,1927
4364200125,530000.0,2,1.75,2120,7680,1.0,0.0,5,6,1948
4036801245,385000.0,3,1.0,1250,7300,1.0,0.0,4,7,1956
7375100070,491000.0,3,1.75,1440,7800,1.0,0.0,4,7,1958
686400060,521000.0,4,2.25,1890,8034,1.0,0.0,4,8,1967
4364200075,300000.0,2,1.0,750,5120,1.0,0.0,4,6,1941
5706201360,435000.0,5,1.5,1720,12551,1.0,0.0,3,7,1967
3339900640,200000.0,3,2.25,1230,7420,1.5,0.0,5,7,1913
425400070,238000.0,3,1.5,1610,6132,1.0,0.0,4,7,1959
4036800370,455000.0,4,2.5,1320,7000,1.0,0.0,4,7,1956
9178600810,578500.0,3,1.0,1490,5700,1.5,0.0,3,7,1916
2979800764,390000.0,3,2.0,1463,868,3.0,0.0,3,7,2003
3904980270,517500.0,3,2.5,1800,3933,2.0,0.0,3,8,1989
6738700075,755000.0,4,2.75,2880,4000,1.5,0.0,3,9,1912
1646501920,579500.0,3,1.75,1250,4120,1.0,0.0,4,7,1925
2997800075,649950.0,3,2.75,1670,1350,3.0,0.0,3,9,2014
4440400125,228000.0,4,1.75,2000,6120,1.0,0.0,3,7,1965
1523560030,689000.0,4,2.5,2110,6069,2.0,0.0,3,9,1999
2896000710,560000.0,4,2.5,2520,11240,1.0,0.0,3,8,1977
1081310060,375000.0,5,2.5,2100,14858,1.0,0.0,5,8,1970
3256400060,325000.0,4,2.75,2090,9240,1.0,0.0,4,6,1949
8914200060,583000.0,4,2.5,3390,10519,2.0,0.0,3,10,1990
732000160,330000.0,2,1.0,790,9784,1.0,0.0,3,6,1932
1592080060,262000.0,3,2.5,1970,8727,2.0,0.0,3,7,1995
7852190320,555000.0,4,2.5,2870,6776,2.0,0.0,3,8,2004
7950303270,585000.0,2,1.0,1110,6000,1.0,0.0,3,7,1951
1231001090,362362.0,2,1.0,710,4000,1.0,0.0,3,6,1909
1545805460,252000.0,3,2.0,1370,7500,1.0,0.0,3,7,1997
104501040,249900.0,4,2.0,1500,7854,1.5,0.0,3,7,1983
9345400350,665000.0,2,2.5,2600,5000,1.0,0.0,5,8,1926
2592400400,370000.0,3,1.75,1160,8774,1.0,0.0,3,7,1972
6788200295,620000.0,2,1.0,1430,3000,1.5,0.0,3,7,1929
7308900445,375000.0,3,1.0,1870,7671,1.0,0.0,4,8,1937
3034200435,552625.0,4,2.0,2560,9390,1.0,0.0,5,8,1957
6071200400,510000.0,4,2.5,2010,9075,1.0,0.0,4,8,1959
6979900370,574000.0,4,2.5,3240,22795,2.0,0.0,3,8,1998
6413100311,390000.0,3,2.0,1080,7236,1.0,0.0,5,7,1947
5116060030,315000.0,2,2.25,1290,2436,2.0,0.0,3,7,1984
1079600270,325000.0,3,1.75,1840,17286,1.0,0.0,4,7,1978
1073100030,365000.0,3,1.0,1120,8443,1.0,0.0,3,7,1953
1157200189,356000.0,3,3.5,2100,12384,2.0,0.0,3,9,1980
3822200105,380000.0,4,1.75,2030,12518,1.0,0.0,3,8,1950
8121200700,579000.0,4,2.25,2030,8764,2.0,0.0,4,8,1983
9475200030,499000.0,3,1.75,1750,12325,1.0,0.0,4,7,1968
3585220070,333760.0,3,1.0,1300,5880,1.0,0.0,3,7,1968
8644220070,745000.0,4,2.5,2650,18903,2.0,0.0,3,11,1994
9225900055,380000.0,3,1.75,1750,10870,1.0,0.0,5,7,1968
9547200340,520000.0,3,2.75,1700,3264,1.0,0.0,3,7,1919
2481630030,965000.0,4,2.5,3920,41206,2.0,0.0,4,10,1988
3092000030,270000.0,3,2.25,1470,16728,1.0,0.0,4,7,1959
3592500340,1100000.0,5,2.75,2520,4643,1.5,0.0,4,8,1916
2767704860,650000.0,3,1.75,1550,5000,1.0,0.0,3,7,1911
4141000060,1230000.0,4,2.5,3180,10319,2.0,0.0,4,11,1986
4388000260,200000.0,3,1.0,1150,10132,1.0,0.0,4,7,1970
7787110510,397000.0,4,2.5,2320,11717,2.0,0.0,3,8,1997
2621420060,275000.0,4,2.5,2060,5742,2.0,0.0,3,7,1999
4319200060,840000.0,3,2.0,2783,11177,2.0,0.0,3,8,1910
2473480310,365000.0,4,2.5,2140,7350,2.0,0.0,3,8,1985
3629960060,362000.0,3,2.75,1420,955,2.0,0.0,3,8,2004
7857000732,350000.0,3,1.75,2090,6258,1.0,0.0,3,7,1956
7805600070,200000.0,2,1.75,1320,13052,1.5,0.0,3,7,1980
109200140,299000.0,4,2.5,2300,8100,1.0,0.0,4,8,1979
3224059033,555000.0,4,1.5,3050,82764,1.0,0.0,3,8,1966
868002015,1330000.0,3,2.25,2960,8330,1.0,0.0,4,10,1953
321100260,896000.0,5,2.75,2520,16100,1.0,0.0,4,8,1960
3298400350,312500.0,3,1.0,1170,7350,1.0,0.0,4,7,1960
7558800240,485000.0,4,3.25,1946,17786,2.0,0.0,4,7,1990
5100402782,511000.0,2,1.0,1250,5413,1.0,0.0,4,7,1923
8581200240,255000.0,3,1.75,1740,8800,1.0,0.0,3,7,1978
7853250070,679975.0,4,2.5,3830,4644,2.0,0.0,3,8,2004
7785000260,624800.0,3,2.0,2250,14274,1.0,0.0,4,8,1964
4217401180,1370000.0,3,2.5,2090,6000,1.5,0.0,4,9,1928
8861700030,510000.0,3,1.5,2400,10275,1.0,0.0,4,8,1964
7852010510,585000.0,4,2.5,2910,6250,2.0,0.0,3,8,1999
9201000030,940000.0,4,2.75,3770,24897,2.0,0.0,4,8,1964
5561700340,319000.0,3,2.5,2110,7434,2.0,0.0,4,7,1978
626059276,458000.0,5,2.5,3090,23265,1.0,0.0,3,8,1957
1994200012,580000.0,3,1.75,1850,2797,1.0,0.0,3,8,1977
6626100260,700000.0,4,2.5,3100,36562,2.0,0.0,3,10,1994
4166800320,350000.0,4,2.5,2506,7206,2.0,0.0,3,8,2007
5490210200,456000.0,4,1.0,1700,7689,1.0,0.0,3,7,1977
5067400162,290000.0,3,2.0,1550,18958,1.5,0.0,3,7,1983
4306500070,475000.0,4,2.75,2200,16288,1.0,0.0,3,7,1980
5416500260,285000.0,3,2.5,1890,3629,2.0,0.0,3,7,2005
1446800710,309000.0,3,1.0,1140,6400,1.0,0.0,3,7,1962
2324800350,860000.0,4,2.0,3740,32417,2.0,0.0,3,9,2000
6648500390,219000.0,3,2.25,1940,6500,1.0,0.0,3,8,1979
8078440140,546500.0,3,2.5,2130,7199,2.0,0.0,3,8,1990
1862400226,505000.0,2,1.0,1070,8130,1.0,0.0,3,7,1942
4046700140,340000.0,4,1.75,1680,15084,1.0,0.0,4,7,1979
3066410810,678000.0,3,2.25,2730,10675,2.0,0.0,3,9,1990
2648500030,112000.0,1,1.0,1080,3230,1.0,0.0,3,6,1963
4167100240,252000.0,3,1.75,1440,16819,1.5,0.0,4,6,1925
2460700030,335000.0,4,2.75,2540,7210,1.0,0.0,4,7,1979
682000030,610000.0,3,2.0,2300,13418,1.0,0.0,3,8,1955
9211500560,245000.0,3,2.0,1690,6790,1.0,0.0,3,7,1979
2193340260,596500.0,4,2.25,1770,8505,2.0,0.0,3,8,1986
3419600125,245000.0,3,2.0,1190,4072,1.5,0.0,5,6,1907
1357300240,333500.0,3,1.75,1320,7200,1.0,0.0,4,7,1977
3876820140,373000.0,3,1.0,1290,8974,1.0,0.0,5,7,1976
2291400350,317000.0,3,2.25,1358,1204,3.0,0.0,3,7,2007
9834200390,670000.0,3,1.5,1220,4080,1.5,0.0,5,7,1914
3438500796,310000.0,3,1.5,1060,6954,1.0,0.0,4,6,1983
809002675,660000.0,3,2.0,1140,6000,1.0,0.0,3,7,1909
6305900350,449950.0,4,3.0,3290,10783,2.0,0.0,3,9,1990
1180002075,235000.0,3,1.0,1210,6000,1.0,0.0,3,7,1930
7517500310,775000.0,3,1.0,1460,6198,1.5,0.0,4,7,1916
4141400030,605000.0,4,1.75,2250,10108,1.0,0.0,4,8,1967
7312400030,442000.0,2,1.0,1410,5000,1.0,0.0,4,7,1918
5452800800,890000.0,4,2.25,2770,13500,2.0,0.0,3,8,1974
7889000125,235000.0,3,1.0,1864,6978,1.0,0.0,4,7,1958
5101402276,495000.0,4,1.75,1930,6720,1.0,0.0,3,8,1959
1621069045,600000.0,4,2.5,3870,50965,2.0,0.0,3,10,2007
1370800935,1400000.0,3,2.0,2020,5500,1.5,0.0,3,10,1937
123059046,471000.0,4,2.25,3410,57063,2.0,0.0,4,8,1978
5201000030,597000.0,4,2.5,2370,41338,2.0,0.0,3,8,1995
4019300030,357000.0,3,1.75,1250,17493,1.0,0.0,3,7,1972
7880020030,725000.0,4,2.5,3040,35201,2.0,0.0,4,10,1987
8568010310,510000.0,3,2.5,2300,27566,2.0,0.0,3,9,1995
1126049105,330000.0,4,1.0,1360,13372,1.0,0.0,3,7,1955
3438501662,270000.0,3,1.0,1500,5605,1.0,0.0,5,6,1942
2648000071,225000.0,4,1.75,1420,10300,2.0,0.0,3,7,1950
5273200060,716528.0,3,1.5,1750,5400,1.0,0.0,4,7,1952
2025701360,260000.0,3,2.5,1510,6095,2.0,0.0,4,7,1991
7787120260,471000.0,4,2.5,2330,9928,2.0,0.0,3,8,1998
4154305085,690000.0,5,3.5,2690,4800,2.0,0.0,3,8,1919
5101401816,505000.0,3,1.0,1020,5410,1.0,0.0,4,7,1928
3755000310,325000.0,3,1.0,1160,11799,1.0,0.0,3,7,1966
7300200400,682000.0,4,2.25,2450,34092,2.0,0.0,4,8,1980
1795920350,605000.0,3,2.25,2010,10760,2.0,0.0,3,8,1985
3530440140,276200.0,2,1.75,1370,4495,1.0,0.0,4,8,1975
6690500060,530000.0,3,1.0,1370,4040,1.5,0.0,3,7,1906
3568200060,245000.0,3,3.0,1990,9600,1.0,0.0,3,7,1988
3530200160,654950.0,4,2.5,2790,45902,2.0,0.0,3,9,1987
3878900270,466000.0,4,2.0,2240,4508,1.0,0.0,4,8,1926
8029600400,383150.0,3,2.0,2210,6387,1.0,0.0,3,8,2003
4083300510,657100.0,4,1.0,1390,4240,1.0,0.0,3,7,1924
1026069155,539000.0,3,2.0,1800,43995,2.0,0.0,3,8,1988
1921059235,215000.0,4,2.5,1960,11600,1.0,0.0,5,6,1931
2887701420,489000.0,2,1.0,850,2850,1.0,0.0,4,7,1927
2553300270,649000.0,4,2.5,2980,12764,2.0,0.0,3,10,1994
6206100075,700000.0,4,1.75,1980,10800,1.0,0.0,4,8,1953
1397300055,268500.0,2,1.0,790,8424,1.0,0.0,4,6,1953
1357900060,515000.0,3,2.5,1800,5001,2.0,0.0,3,7,1996
730000139,305000.0,2,1.5,800,2142,2.0,0.0,3,7,2006
3293700496,270000.0,4,1.75,1850,7730,1.0,0.0,5,7,1956
2921700060,535000.0,4,1.0,1920,6480,1.5,0.0,3,7,1920
3629870200,550000.0,3,2.5,1740,3082,2.0,0.0,3,8,2000
6909200335,457500.0,3,2.25,1430,2003,2.0,0.0,3,8,1996
8945100320,224097.0,3,1.5,1420,8580,1.0,0.0,3,6,1962
6792200282,254000.0,3,2.5,1560,10608,2.0,0.0,3,7,1994
1471701170,335000.0,4,2.25,2030,13500,1.0,0.0,3,7,1963
8564850200,594950.0,5,2.5,3280,6553,2.0,0.0,3,9,2012
1471610070,350000.0,3,1.75,1360,18123,1.0,0.0,3,8,1983
3384300160,169950.0,3,1.0,1180,9832,1.0,0.0,3,7,1970
8819900270,440000.0,2,1.75,1300,4000,2.0,0.0,3,7,1948
8944290200,233703.0,3,2.25,1650,3788,2.0,0.0,3,7,1985
4057300030,310000.0,3,1.5,1140,3292,2.0,0.0,3,7,1988
1277000240,735000.0,3,2.5,2540,6762,2.0,0.0,3,10,1998
3345100002,730000.0,4,2.75,3440,8150,2.0,0.0,3,10,2014
1972200751,485000.0,2,2.25,1260,1240,3.0,0.0,3,8,2004
868002080,899000.0,4,2.25,2370,6000,1.0,0.0,3,8,1959
1689401230,1360000.0,3,1.5,2680,4775,2.0,0.0,5,8,1913
7852060370,355000.0,3,2.5,1590,4242,2.0,0.0,3,7,2000
2571910260,324360.0,3,2.5,2000,9669,2.0,0.0,4,8,1992
1826049094,426000.0,2,1.0,2230,11472,2.0,0.0,3,7,1951
2345700260,395000.0,5,2.5,2820,6305,2.0,0.0,3,8,2003
3622069050,212644.0,3,1.0,1570,9650,1.5,0.0,5,5,1922
3342100160,510000.0,3,3.0,1845,5100,2.0,0.0,5,8,1947
2422049104,85000.0,2,1.0,830,9000,1.0,0.0,3,6,1939
2422049104,235000.0,2,1.0,830,9000,1.0,0.0,3,6,1939
6600350140,295000.0,4,2.5,2030,5754,2.0,0.0,3,8,2001
510003230,720001.0,3,2.5,1430,2200,1.5,0.0,4,7,1910
1995200200,313950.0,3,1.0,1510,6083,1.0,0.0,4,6,1940
1995200200,415000.0,3,1.0,1510,6083,1.0,0.0,4,6,1940
2473480350,305000.0,3,1.75,1610,12247,1.0,0.0,3,8,1981
1189000700,625000.0,3,1.5,1600,4128,1.5,0.0,3,8,1906
7923700030,490000.0,3,1.0,1420,11040,1.0,0.0,4,7,1961
1796360340,269950.0,3,2.0,1660,8641,2.0,0.0,4,8,1987
5694500200,829000.0,4,3.0,3310,4500,2.5,0.0,5,9,1900
224069114,635000.0,4,2.5,2470,77550,1.0,0.0,4,7,1987
5379802871,217500.0,3,1.0,1040,9750,1.0,0.0,3,7,1959
1311600030,270000.0,4,1.75,1850,7350,1.0,0.0,3,7,1965
669000350,1250000.0,3,3.0,4610,8400,2.0,0.0,3,8,1947
2494000070,480000.0,4,2.5,2480,5100,2.0,0.0,3,8,2007
2771600350,575000.0,3,1.75,2130,6500,1.0,0.0,3,8,1954
1091310140,426950.0,4,2.75,2350,5589,2.0,0.0,3,7,2001
2473250400,325000.0,4,2.0,1780,10622,1.0,0.0,4,7,1976
1313000240,708000.0,5,2.0,3180,10800,1.0,0.0,3,8,1968
8807600140,405000.0,3,1.0,1280,11625,1.0,0.0,4,7,1977
8928100125,550000.0,4,2.75,1690,6090,1.5,0.0,3,7,1945
7853302180,451000.0,4,2.5,2320,5375,2.0,0.0,3,7,2006
9325200160,540500.0,5,3.75,3090,7415,2.0,0.0,3,8,2014
3306200240,218000.0,4,1.0,1640,10455,1.0,0.0,3,7,1963
7436500060,562000.0,4,2.25,2170,7007,1.0,0.0,3,8,1974
1022059032,401500.0,4,2.5,3140,94525,2.0,0.0,4,8,1977
9346920070,583000.0,3,1.75,1930,10183,1.0,0.0,4,8,1975
5709200030,309900.0,5,2.5,2100,17825,1.0,0.0,4,7,1974
5104470070,485000.0,4,3.0,3110,18843,2.0,0.0,3,9,1995
200800200,595000.0,4,2.25,2050,8372,2.0,0.0,4,8,1984
1432400570,254000.0,3,1.0,1160,7560,1.0,0.0,4,6,1958
1552510160,488500.0,3,2.75,1820,9490,2.0,0.0,3,7,1994
2473460860,260000.0,4,2.5,2110,8990,2.0,0.0,3,8,1977
579000550,440000.0,2,1.5,1080,6760,1.0,0.0,3,6,1923
6821100125,529500.0,2,1.0,900,4800,1.0,0.0,4,6,1944
1529300135,338000.0,2,1.0,750,6439,1.0,0.0,4,6,1934
4365200505,354000.0,2,1.0,1390,7740,1.0,0.0,4,6,1925
7960100030,601000.0,4,3.5,2160,3600,2.0,0.0,3,8,1998
9264900350,285000.0,3,2.25,1840,9040,1.0,0.0,3,8,1979
955000060,462500.0,2,2.0,1690,4200,2.0,0.0,3,7,1906
5205000160,350000.0,4,2.5,2650,10459,2.0,0.0,4,8,1989
6145600955,329000.0,4,1.0,1120,3844,1.0,0.0,3,7,1972
2472950350,312500.0,4,2.5,2500,11983,1.0,0.0,3,7,1984
9475710060,370000.0,4,2.5,2220,5338,2.0,0.0,3,7,2001
1112700060,399900.0,3,1.75,1260,12750,1.0,0.0,3,7,1979
66000140,398000.0,3,1.0,1480,6550,1.5,0.0,4,6,1925
1021000060,550500.0,2,1.5,930,7400,1.0,0.0,4,7,1909
4154304740,709000.0,3,2.75,2780,7200,1.5,0.0,4,8,1913
7972604215,402000.0,5,2.75,2770,7620,1.0,0.0,3,7,1965
6623400187,185000.0,4,1.0,1760,8906,1.0,0.0,3,7,1966
6623400187,365000.0,4,1.0,1760,8906,1.0,0.0,3,7,1966
325049234,925000.0,4,2.5,3110,11422,2.0,0.0,3,9,1989
8016300240,714000.0,3,1.75,2260,11781,1.0,0.0,4,8,1968
7955040160,495000.0,3,2.0,1460,9759,1.0,0.0,5,7,1972
6414600232,535000.0,3,2.25,2050,6648,1.0,0.0,3,7,1990
1824059070,880000.0,4,2.5,2340,10800,1.0,0.0,3,8,1953
6031400013,150000.0,3,1.5,1230,8056,1.0,0.0,4,6,1949
4443800960,520000.0,3,1.75,1280,3880,1.5,0.0,5,7,1916
7203220310,839990.0,4,2.75,3660,5637,2.0,0.0,3,9,2014
7202330030,500000.0,3,2.5,1650,5683,2.0,0.0,3,7,2003
6064800550,247800.0,3,2.5,1580,2170,2.0,0.0,3,7,2003
1786630160,344200.0,4,2.5,2490,5812,2.0,0.0,3,8,2000
7942300070,229900.0,4,1.75,1550,9899,1.0,0.0,4,7,1967
7525300240,750000.0,4,2.25,2820,9602,1.0,0.0,3,8,1974
3579000800,509000.0,4,2.5,2600,9355,1.0,0.0,3,9,1983
5490210320,661500.0,5,2.5,2500,7200,1.0,0.0,4,7,1977
3259400030,370000.0,2,1.0,1270,1399,3.0,0.0,3,7,2000
3134100162,785000.0,4,2.75,2900,17400,1.0,0.0,4,8,1978
9277700075,355000.0,2,1.0,840,6720,1.0,0.0,3,7,1952
1025059094,830000.0,5,3.5,3490,21780,2.0,0.0,3,8,1996
6705900070,324000.0,3,2.5,1940,8347,2.0,0.0,3,8,1990
650000030,745000.0,3,1.0,1390,9112,1.0,0.0,4,7,1951
8712100435,1200000.0,4,2.5,3940,4407,2.0,0.0,4,8,1921
1530900560,385000.0,2,2.5,1760,3710,1.0,0.0,3,8,1988
7767400060,465000.0,4,2.5,2300,7314,1.0,0.0,4,8,1979
3308030060,385000.0,3,1.75,2310,11200,1.0,0.0,4,8,1978
9485750240,395000.0,3,2.5,2310,4930,2.0,0.0,4,8,1989
3826000550,245000.0,5,1.5,2000,8100,1.5,0.0,3,6,1946
7461400400,334000.0,5,1.75,2590,6720,1.0,0.0,4,7,1979
7888300340,216000.0,3,1.0,1730,7950,1.0,0.0,4,7,1961
1081330060,375000.0,4,2.25,2100,12738,2.0,0.0,4,8,1975
9536600105,600000.0,3,2.75,2080,16740,1.0,0.0,3,8,1966
2783100160,375000.0,4,1.75,1890,8000,1.0,0.0,4,7,1960
9297301505,536500.0,4,1.75,2000,4000,1.5,0.0,5,7,1926
1794500695,750000.0,2,1.5,1110,3600,1.0,0.0,5,7,1904
2797500030,355000.0,3,1.0,1650,10075,1.0,0.0,3,7,1955
9214400125,590000.0,3,2.0,1410,6413,1.0,0.0,4,7,1947
8079040140,429000.0,3,2.5,1860,11122,2.0,0.0,3,8,1994
7518507580,581000.0,2,1.0,1170,4080,1.0,0.0,4,7,1909
3863800030,463800.0,3,1.5,980,7770,1.0,0.0,4,7,1968
104510340,276200.0,3,2.5,1480,7210,1.0,0.0,3,7,1986
114101505,630000.0,5,3.5,4060,8309,2.0,0.0,3,9,2001
1928300350,570000.0,3,1.75,1370,3300,2.0,0.0,5,7,1927
8825900310,730000.0,4,2.5,2030,4080,1.5,0.0,4,8,1921
579002220,808000.0,3,2.5,2550,6240,1.0,0.0,5,8,1957
9144300060,350000.0,3,1.0,1250,9786,1.0,0.0,4,7,1969
4441300416,695000.0,4,1.75,2390,5880,1.0,0.0,3,8,1957
6620400400,309950.0,1,1.0,1120,11800,1.5,0.0,3,7,1950
1150000340,645500.0,4,2.5,2390,9638,2.0,0.0,3,10,1988
